@r1.2|NC_014152.1-845,NC_014152.1
@r2.2|NC_014152.1-8312,NC_014152.1
@r3.2|NC_014152.1-9603,NC_014152.1
@r4.2|NC_014152.1-6576,NC_014152.1
@r5.2|NC_014152.1-8774,NC_014152.1
@r6.2|NC_014152.1-9397,NC_014152.1
@r7.2|NC_014152.1-3149,NC_014152.1
@r8.2|NC_014152.1-7701,NC_014152.1
@r9.2|NC_014152.1-11283,NC_014152.1
@r10.2|NC_014152.1-3439,NC_014152.1
@r11.2|NC_014152.1-1010,NC_014152.1
@r12.2|NC_014152.1-10384,NC_014152.1
@r13.2|NC_014152.1-10921,NC_014152.1
@r14.2|NC_014152.1-11287,NC_014152.1
@r15.2|NC_014152.1-630,NC_014152.1
@r16.2|NC_014152.1-1856,NC_014152.1
@r17.2|NC_014152.1-4969,NC_014152.1
@r18.2|NC_014152.1-11783,NC_014152.1
@r19.2|NC_014152.1-6735,NC_014152.1
@r20.2|NC_014152.1-6380,NC_014152.1
@r21.2|NC_014152.1-4597,NC_014152.1
@r22.2|NC_014152.1-4296,NC_014152.1
@r23.2|NC_014152.1-210,NC_014152.1
@r24.2|NC_014152.1-4646,NC_014152.1
@r25.2|NC_014152.1-2034,NC_014152.1
@r26.2|NC_014152.1-3384,NC_014152.1
@r27.2|NC_014152.1-7429,NC_014152.1
@r28.2|NC_014152.1-9912,NC_014152.1
@r29.2|NC_014152.1-1450,NC_014152.1
@r30.2|NC_014152.1-10811,NC_014152.1
@r31.2|NC_014152.1-707,NC_014152.1
@r32.2|NC_014152.1-9422,NC_014152.1
@r33.2|NC_014152.1-4357,NC_014152.1
@r34.2|NC_014152.1-3441,NC_014152.1
@r35.2|NC_014152.1-6999,NC_014152.1
@r36.2|NC_014152.1-6984,NC_014152.1
@r37.2|NC_014152.1-8028,NC_014152.1
@r38.2|NC_014152.1-5887,NC_014152.1
@r39.2|NC_014152.1-2019,NC_014152.1
@r1.2|NC_017150.1-4297,NC_017150.1
@r2.2|NC_017150.1-6725,NC_017150.1
@r3.2|NC_017150.1-5147,NC_017150.1
@r4.2|NC_017150.1-10028,NC_017150.1
@r1.2|NC_013124.1-7062,NC_013124.1
@r2.2|NC_013124.1-3540,NC_013124.1
@r3.2|NC_013124.1-4830,NC_013124.1
@r4.2|NC_013124.1-6293,NC_013124.1
@r5.2|NC_013124.1-5610,NC_013124.1
@r6.2|NC_013124.1-5753,NC_013124.1
@r7.2|NC_013124.1-1341,NC_013124.1
@r8.2|NC_013124.1-3561,NC_013124.1
@r9.2|NC_013124.1-5014,NC_013124.1
@r10.2|NC_013124.1-1565,NC_013124.1
@r11.2|NC_013124.1-706,NC_013124.1
@r12.2|NC_013124.1-6067,NC_013124.1
@r13.2|NC_013124.1-4964,NC_013124.1
@r14.2|NC_013124.1-700,NC_013124.1
@r15.2|NC_013124.1-667,NC_013124.1
@r16.2|NC_013124.1-6929,NC_013124.1
@r17.2|NC_013124.1-2674,NC_013124.1
@r18.2|NC_013124.1-6495,NC_013124.1
@r19.2|NC_013124.1-3574,NC_013124.1
@r20.2|NC_013124.1-1379,NC_013124.1
@r21.2|NC_013124.1-3594,NC_013124.1
@r22.2|NC_013124.1-4912,NC_013124.1
@r23.2|NC_013124.1-6488,NC_013124.1
@r24.2|NC_013124.1-2612,NC_013124.1
@r25.2|NC_013124.1-6256,NC_013124.1
@r26.2|NC_013124.1-6765,NC_013124.1
@r27.2|NC_013124.1-5438,NC_013124.1
@r28.2|NC_013124.1-1076,NC_013124.1
@r29.2|NC_013124.1-2834,NC_013124.1
@r30.2|NC_013124.1-233,NC_013124.1
@r31.2|NC_013124.1-5365,NC_013124.1
@r32.2|NC_013124.1-4743,NC_013124.1
@r33.2|NC_013124.1-1853,NC_013124.1
@r34.2|NC_013124.1-2575,NC_013124.1
@r35.2|NC_013124.1-2617,NC_013124.1
@r36.2|NC_013124.1-3443,NC_013124.1
@r37.2|NC_013124.1-6190,NC_013124.1
@r38.2|NC_013124.1-1622,NC_013124.1
@r39.2|NC_013124.1-3742,NC_013124.1
@r40.2|NC_013124.1-309,NC_013124.1
@r41.2|NC_013124.1-5030,NC_013124.1
@r42.2|NC_013124.1-3503,NC_013124.1
@r43.2|NC_013124.1-2588,NC_013124.1
@r44.2|NC_013124.1-3909,NC_013124.1
@r45.2|NC_013124.1-388,NC_013124.1
@r46.2|NC_013124.1-3150,NC_013124.1
@r47.2|NC_013124.1-5900,NC_013124.1
@r48.2|NC_013124.1-5619,NC_013124.1
@r49.2|NC_013124.1-6971,NC_013124.1
@r50.2|NC_013124.1-6835,NC_013124.1
@r51.2|NC_013124.1-1113,NC_013124.1
@r52.2|NC_013124.1-5260,NC_013124.1
@r53.2|NC_013124.1-2906,NC_013124.1
@r54.2|NC_013124.1-3583,NC_013124.1
@r55.2|NC_013124.1-1967,NC_013124.1
@r56.2|NC_013124.1-6413,NC_013124.1
@r57.2|NC_013124.1-4606,NC_013124.1
@r58.2|NC_013124.1-3525,NC_013124.1
@r59.2|NC_013124.1-5583,NC_013124.1
@r60.2|NC_013124.1-3758,NC_013124.1
@r61.2|NC_013124.1-6090,NC_013124.1
@r62.2|NC_013124.1-7058,NC_013124.1
@r63.2|NC_013124.1-1757,NC_013124.1
@r64.2|NC_013124.1-1837,NC_013124.1
@r65.2|NC_013124.1-6907,NC_013124.1
@r66.2|NC_013124.1-6807,NC_013124.1
@r67.2|NC_013124.1-2107,NC_013124.1
@r68.2|NC_013124.1-5439,NC_013124.1
@r69.2|NC_013124.1-6945,NC_013124.1
@r70.2|NC_013124.1-2233,NC_013124.1
@r71.2|NC_013124.1-6201,NC_013124.1
@r72.2|NC_013124.1-3675,NC_013124.1
@r73.2|NC_013124.1-6054,NC_013124.1
@r74.2|NC_013124.1-3468,NC_013124.1
@r75.2|NC_013124.1-5846,NC_013124.1
@r76.2|NC_013124.1-5262,NC_013124.1
@r77.2|NC_013124.1-5946,NC_013124.1
@r78.2|NC_013124.1-2833,NC_013124.1
@r79.2|NC_013124.1-1673,NC_013124.1
@r80.2|NC_013124.1-3036,NC_013124.1
@r81.2|NC_013124.1-587,NC_013124.1
@r82.2|NC_013124.1-1072,NC_013124.1
@r83.2|NC_013124.1-1084,NC_013124.1
@r84.2|NC_013124.1-5554,NC_013124.1
@r85.2|NC_013124.1-729,NC_013124.1
@r86.2|NC_013124.1-1168,NC_013124.1
@r87.2|NC_013124.1-3453,NC_013124.1
@r88.2|NC_013124.1-4191,NC_013124.1
@r89.2|NC_013124.1-229,NC_013124.1
@r90.2|NC_013124.1-3481,NC_013124.1
@r91.2|NC_013124.1-5444,NC_013124.1
@r92.2|NC_013124.1-2176,NC_013124.1
@r93.2|NC_013124.1-2770,NC_013124.1
@r94.2|NC_013124.1-2655,NC_013124.1
@r95.2|NC_013124.1-1038,NC_013124.1
@r96.2|NC_013124.1-5908,NC_013124.1
@r97.2|NC_013124.1-950,NC_013124.1
@r98.2|NC_013124.1-5560,NC_013124.1
@r99.2|NC_013124.1-5050,NC_013124.1
@r100.2|NC_013124.1-2795,NC_013124.1
@r101.2|NC_013124.1-1274,NC_013124.1
@r102.2|NC_013124.1-896,NC_013124.1
@r103.2|NC_013124.1-2259,NC_013124.1
@r104.2|NC_013124.1-3057,NC_013124.1
@r105.2|NC_013124.1-2534,NC_013124.1
@r106.2|NC_013124.1-1386,NC_013124.1
@r107.2|NC_013124.1-5516,NC_013124.1
@r108.2|NC_013124.1-4114,NC_013124.1
@r109.2|NC_013124.1-2951,NC_013124.1
@r110.2|NC_013124.1-5751,NC_013124.1
@r111.2|NC_013124.1-1958,NC_013124.1
@r112.2|NC_013124.1-6737,NC_013124.1
@r113.2|NC_013124.1-3620,NC_013124.1
@r114.2|NC_013124.1-906,NC_013124.1
@r115.2|NC_013124.1-4555,NC_013124.1
@r116.2|NC_013124.1-5458,NC_013124.1
@r117.2|NC_013124.1-2418,NC_013124.1
@r118.2|NC_013124.1-6336,NC_013124.1
@r119.2|NC_013124.1-6326,NC_013124.1
@r120.2|NC_013124.1-684,NC_013124.1
@r121.2|NC_013124.1-974,NC_013124.1
@r122.2|NC_013124.1-5102,NC_013124.1
@r123.2|NC_013124.1-5146,NC_013124.1
@r124.2|NC_013124.1-3880,NC_013124.1
@r125.2|NC_013124.1-197,NC_013124.1
@r126.2|NC_013124.1-3855,NC_013124.1
@r127.2|NC_013124.1-1200,NC_013124.1
@r128.2|NC_013124.1-5008,NC_013124.1
@r129.2|NC_013124.1-2449,NC_013124.1
@r130.2|NC_013124.1-4852,NC_013124.1
@r131.2|NC_013124.1-5513,NC_013124.1
@r132.2|NC_013124.1-4591,NC_013124.1
@r133.2|NC_013124.1-5743,NC_013124.1
@r134.2|NC_013124.1-5293,NC_013124.1
@r135.2|NC_013124.1-1338,NC_013124.1
@r136.2|NC_013124.1-936,NC_013124.1
@r137.2|NC_013124.1-5984,NC_013124.1
@r138.2|NC_013124.1-6982,NC_013124.1
@r139.2|NC_013124.1-4662,NC_013124.1
@r140.2|NC_013124.1-4533,NC_013124.1
@r141.2|NC_013124.1-4349,NC_013124.1
@r142.2|NC_013124.1-2408,NC_013124.1
@r143.2|NC_013124.1-4913,NC_013124.1
@r144.2|NC_013124.1-3956,NC_013124.1
@r145.2|NC_013124.1-5792,NC_013124.1
@r146.2|NC_013124.1-2665,NC_013124.1
@r147.2|NC_013124.1-5201,NC_013124.1
@r148.2|NC_013124.1-2673,NC_013124.1
@r149.2|NC_013124.1-763,NC_013124.1
@r150.2|NC_013124.1-2336,NC_013124.1
@r151.2|NC_013124.1-1804,NC_013124.1
@r152.2|NC_013124.1-4136,NC_013124.1
@r153.2|NC_013124.1-6598,NC_013124.1
@r154.2|NC_013124.1-2592,NC_013124.1
@r155.2|NC_013124.1-2467,NC_013124.1
@r156.2|NC_013124.1-344,NC_013124.1
@r157.2|NC_013124.1-6529,NC_013124.1
@r158.2|NC_013124.1-5909,NC_013124.1
@r159.2|NC_013124.1-4102,NC_013124.1
@r160.2|NC_013124.1-6861,NC_013124.1
@r161.2|NC_013124.1-4287,NC_013124.1
@r162.2|NC_013124.1-2494,NC_013124.1
@r163.2|NC_013124.1-5376,NC_013124.1
@r164.2|NC_013124.1-3256,NC_013124.1
@r165.2|NC_013124.1-4785,NC_013124.1
@r166.2|NC_013124.1-1027,NC_013124.1
@r167.2|NC_013124.1-2059,NC_013124.1
@r168.2|NC_013124.1-2005,NC_013124.1
@r169.2|NC_013124.1-4162,NC_013124.1
@r170.2|NC_013124.1-5520,NC_013124.1
@r171.2|NC_013124.1-5099,NC_013124.1
@r172.2|NC_013124.1-1969,NC_013124.1
@r173.2|NC_013124.1-1798,NC_013124.1
@r174.2|NC_013124.1-4565,NC_013124.1
@r175.2|NC_013124.1-6212,NC_013124.1
@r176.2|NC_013124.1-6270,NC_013124.1
@r177.2|NC_013124.1-5893,NC_013124.1
@r178.2|NC_013124.1-6932,NC_013124.1
@r179.2|NC_013124.1-1156,NC_013124.1
@r180.2|NC_013124.1-21,NC_013124.1
@r181.2|NC_013124.1-2256,NC_013124.1
@r182.2|NC_013124.1-1330,NC_013124.1
@r183.2|NC_013124.1-6536,NC_013124.1
@r184.2|NC_013124.1-54,NC_013124.1
@r185.2|NC_013124.1-6280,NC_013124.1
@r186.2|NC_013124.1-2978,NC_013124.1
@r187.2|NC_013124.1-5938,NC_013124.1
@r188.2|NC_013124.1-2377,NC_013124.1
@r189.2|NC_013124.1-6055,NC_013124.1
@r190.2|NC_013124.1-2347,NC_013124.1
@r191.2|NC_013124.1-2038,NC_013124.1
@r192.2|NC_013124.1-6150,NC_013124.1
@r193.2|NC_013124.1-6739,NC_013124.1
@r194.2|NC_013124.1-1369,NC_013124.1
@r195.2|NC_013124.1-1912,NC_013124.1
@r196.2|NC_013124.1-742,NC_013124.1
@r197.2|NC_013124.1-6342,NC_013124.1
@r198.2|NC_013124.1-3694,NC_013124.1
@r199.2|NC_013124.1-4483,NC_013124.1
@r200.2|NC_013124.1-1400,NC_013124.1
@r201.2|NC_013124.1-5185,NC_013124.1
@r202.2|NC_013124.1-960,NC_013124.1
@r203.2|NC_013124.1-535,NC_013124.1
@r204.2|NC_013124.1-5309,NC_013124.1
@r205.2|NC_013124.1-2443,NC_013124.1
@r206.2|NC_013124.1-4719,NC_013124.1
@r207.2|NC_013124.1-3495,NC_013124.1
@r208.2|NC_013124.1-2562,NC_013124.1
@r209.2|NC_013124.1-1631,NC_013124.1
@r210.2|NC_013124.1-4759,NC_013124.1
@r211.2|NC_013124.1-3826,NC_013124.1
@r212.2|NC_013124.1-3831,NC_013124.1
@r213.2|NC_013124.1-4412,NC_013124.1
@r214.2|NC_013124.1-4165,NC_013124.1
@r215.2|NC_013124.1-6015,NC_013124.1
@r216.2|NC_013124.1-5926,NC_013124.1
@r217.2|NC_013124.1-4634,NC_013124.1
@r218.2|NC_013124.1-1658,NC_013124.1
@r219.2|NC_013124.1-2535,NC_013124.1
@r220.2|NC_013124.1-2047,NC_013124.1
@r221.2|NC_013124.1-5810,NC_013124.1
@r222.2|NC_013124.1-1608,NC_013124.1
@r223.2|NC_013124.1-3957,NC_013124.1
@r224.2|NC_013124.1-5210,NC_013124.1
@r225.2|NC_013124.1-650,NC_013124.1
@r226.2|NC_013124.1-4954,NC_013124.1
@r227.2|NC_013124.1-2406,NC_013124.1
@r228.2|NC_013124.1-6023,NC_013124.1
@r229.2|NC_013124.1-3318,NC_013124.1
@r230.2|NC_013124.1-5462,NC_013124.1
@r231.2|NC_013124.1-1271,NC_013124.1
@r232.2|NC_013124.1-36,NC_013124.1
@r233.2|NC_013124.1-605,NC_013124.1
@r234.2|NC_013124.1-651,NC_013124.1
@r235.2|NC_013124.1-1101,NC_013124.1
@r236.2|NC_013124.1-2872,NC_013124.1
@r237.2|NC_013124.1-5418,NC_013124.1
@r238.2|NC_013124.1-867,NC_013124.1
@r239.2|NC_013124.1-3587,NC_013124.1
@r240.2|NC_013124.1-2544,NC_013124.1
@r241.2|NC_013124.1-4024,NC_013124.1
@r242.2|NC_013124.1-5892,NC_013124.1
@r243.2|NC_013124.1-7017,NC_013124.1
@r244.2|NC_013124.1-6933,NC_013124.1
@r245.2|NC_013124.1-2729,NC_013124.1
@r246.2|NC_013124.1-6424,NC_013124.1
@r247.2|NC_013124.1-3363,NC_013124.1
@r248.2|NC_013124.1-466,NC_013124.1
@r249.2|NC_013124.1-5811,NC_013124.1
@r250.2|NC_013124.1-4609,NC_013124.1
@r251.2|NC_013124.1-5912,NC_013124.1
@r252.2|NC_013124.1-3065,NC_013124.1
@r253.2|NC_013124.1-7000,NC_013124.1
@r254.2|NC_013124.1-5694,NC_013124.1
@r255.2|NC_013124.1-2681,NC_013124.1
@r256.2|NC_013124.1-1491,NC_013124.1
@r257.2|NC_013124.1-3487,NC_013124.1
@r258.2|NC_013124.1-6474,NC_013124.1
@r259.2|NC_013124.1-6743,NC_013124.1
@r260.2|NC_013124.1-2099,NC_013124.1
@r261.2|NC_013124.1-4397,NC_013124.1
@r262.2|NC_013124.1-6109,NC_013124.1
@r263.2|NC_013124.1-2106,NC_013124.1
@r264.2|NC_013124.1-1387,NC_013124.1
@r265.2|NC_013124.1-218,NC_013124.1
@r266.2|NC_013124.1-16,NC_013124.1
@r267.2|NC_013124.1-4359,NC_013124.1
@r268.2|NC_013124.1-5556,NC_013124.1
@r269.2|NC_013124.1-70,NC_013124.1
@r270.2|NC_013124.1-6761,NC_013124.1
@r271.2|NC_013124.1-1305,NC_013124.1
@r272.2|NC_013124.1-5394,NC_013124.1
@r273.2|NC_013124.1-5254,NC_013124.1
@r274.2|NC_013124.1-5039,NC_013124.1
@r275.2|NC_013124.1-5434,NC_013124.1
@r276.2|NC_013124.1-2671,NC_013124.1
@r277.2|NC_013124.1-302,NC_013124.1
@r278.2|NC_013124.1-5247,NC_013124.1
@r279.2|NC_013124.1-6715,NC_013124.1
@r280.2|NC_013124.1-4485,NC_013124.1
@r281.2|NC_013124.1-5460,NC_013124.1
@r282.2|NC_013124.1-4294,NC_013124.1
@r283.2|NC_013124.1-6333,NC_013124.1
@r284.2|NC_013124.1-5768,NC_013124.1
@r285.2|NC_013124.1-4523,NC_013124.1
@r286.2|NC_013124.1-4174,NC_013124.1
@r287.2|NC_013124.1-4134,NC_013124.1
@r288.2|NC_013124.1-499,NC_013124.1
@r289.2|NC_013124.1-4028,NC_013124.1
@r290.2|NC_013124.1-2515,NC_013124.1
@r291.2|NC_013124.1-5403,NC_013124.1
@r292.2|NC_013124.1-5660,NC_013124.1
@r293.2|NC_013124.1-2123,NC_013124.1
@r294.2|NC_013124.1-6185,NC_013124.1
@r295.2|NC_013124.1-4014,NC_013124.1
@r296.2|NC_013124.1-643,NC_013124.1
@r297.2|NC_013124.1-345,NC_013124.1
@r298.2|NC_013124.1-3646,NC_013124.1
@r299.2|NC_013124.1-4861,NC_013124.1
@r300.2|NC_013124.1-1523,NC_013124.1
@r301.2|NC_013124.1-3518,NC_013124.1
@r302.2|NC_013124.1-5647,NC_013124.1
@r303.2|NC_013124.1-255,NC_013124.1
@r304.2|NC_013124.1-744,NC_013124.1
@r305.2|NC_013124.1-2910,NC_013124.1
@r306.2|NC_013124.1-2463,NC_013124.1
@r307.2|NC_013124.1-114,NC_013124.1
@r308.2|NC_013124.1-2175,NC_013124.1
@r309.2|NC_013124.1-4564,NC_013124.1
@r310.2|NC_013124.1-2478,NC_013124.1
@r311.2|NC_013124.1-644,NC_013124.1
@r312.2|NC_013124.1-5858,NC_013124.1
@r313.2|NC_013124.1-2850,NC_013124.1
@r314.2|NC_013124.1-474,NC_013124.1
@r315.2|NC_013124.1-1932,NC_013124.1
@r316.2|NC_013124.1-2100,NC_013124.1
@r317.2|NC_013124.1-5838,NC_013124.1
@r318.2|NC_013124.1-3825,NC_013124.1
@r319.2|NC_013124.1-1910,NC_013124.1
@r320.2|NC_013124.1-4190,NC_013124.1
@r321.2|NC_013124.1-5046,NC_013124.1
@r322.2|NC_013124.1-3718,NC_013124.1
@r323.2|NC_013124.1-3571,NC_013124.1
@r324.2|NC_013124.1-4299,NC_013124.1
@r325.2|NC_013124.1-2111,NC_013124.1
@r326.2|NC_013124.1-3672,NC_013124.1
@r327.2|NC_013124.1-1886,NC_013124.1
@r328.2|NC_013124.1-2813,NC_013124.1
@r329.2|NC_013124.1-4045,NC_013124.1
@r330.2|NC_013124.1-5301,NC_013124.1
@r331.2|NC_013124.1-3100,NC_013124.1
@r332.2|NC_013124.1-3539,NC_013124.1
@r333.2|NC_013124.1-701,NC_013124.1
@r334.2|NC_013124.1-5983,NC_013124.1
@r335.2|NC_013124.1-748,NC_013124.1
@r336.2|NC_013124.1-1329,NC_013124.1
@r337.2|NC_013124.1-5402,NC_013124.1
@r338.2|NC_013124.1-1869,NC_013124.1
@r339.2|NC_013124.1-3752,NC_013124.1
@r340.2|NC_013124.1-4252,NC_013124.1
@r341.2|NC_013124.1-5450,NC_013124.1
@r342.2|NC_013124.1-1586,NC_013124.1
@r343.2|NC_013124.1-1696,NC_013124.1
@r344.2|NC_013124.1-6638,NC_013124.1
@r345.2|NC_013124.1-6831,NC_013124.1
@r346.2|NC_013124.1-2964,NC_013124.1
@r347.2|NC_013124.1-6275,NC_013124.1
@r348.2|NC_013124.1-5480,NC_013124.1
@r349.2|NC_013124.1-3669,NC_013124.1
@r350.2|NC_013124.1-6111,NC_013124.1
@r351.2|NC_013124.1-1826,NC_013124.1
@r352.2|NC_013124.1-1710,NC_013124.1
@r353.2|NC_013124.1-303,NC_013124.1
@r354.2|NC_013124.1-564,NC_013124.1
@r355.2|NC_013124.1-2202,NC_013124.1
@r356.2|NC_013124.1-1429,NC_013124.1
@r357.2|NC_013124.1-4437,NC_013124.1
@r358.2|NC_013124.1-5181,NC_013124.1
@r359.2|NC_013124.1-3188,NC_013124.1
@r360.2|NC_013124.1-4773,NC_013124.1
@r361.2|NC_013124.1-3027,NC_013124.1
@r362.2|NC_013124.1-2594,NC_013124.1
@r363.2|NC_013124.1-1054,NC_013124.1
@r364.2|NC_013124.1-1699,NC_013124.1
@r365.2|NC_013124.1-4105,NC_013124.1
@r366.2|NC_013124.1-3324,NC_013124.1
@r367.2|NC_013124.1-915,NC_013124.1
@r368.2|NC_013124.1-291,NC_013124.1
@r369.2|NC_013124.1-3885,NC_013124.1
@r370.2|NC_013124.1-683,NC_013124.1
@r371.2|NC_013124.1-5449,NC_013124.1
@r372.2|NC_013124.1-972,NC_013124.1
@r373.2|NC_013124.1-4607,NC_013124.1
@r374.2|NC_013124.1-6180,NC_013124.1
@r375.2|NC_013124.1-2426,NC_013124.1
@r376.2|NC_013124.1-5047,NC_013124.1
@r377.2|NC_013124.1-6206,NC_013124.1
@r378.2|NC_013124.1-2529,NC_013124.1
@r379.2|NC_013124.1-4790,NC_013124.1
@r380.2|NC_013124.1-6099,NC_013124.1
@r381.2|NC_013124.1-2684,NC_013124.1
@r382.2|NC_013124.1-3695,NC_013124.1
@r383.2|NC_013124.1-1815,NC_013124.1
@r384.2|NC_013124.1-4170,NC_013124.1
@r385.2|NC_013124.1-4142,NC_013124.1
@r386.2|NC_013124.1-1040,NC_013124.1
@r387.2|NC_013124.1-4101,NC_013124.1
@r388.2|NC_013124.1-2830,NC_013124.1
@r389.2|NC_013124.1-1431,NC_013124.1
@r390.2|NC_013124.1-6668,NC_013124.1
@r391.2|NC_013124.1-3341,NC_013124.1
@r392.2|NC_013124.1-827,NC_013124.1
@r393.2|NC_013124.1-6888,NC_013124.1
@r394.2|NC_013124.1-5572,NC_013124.1
@r395.2|NC_013124.1-5377,NC_013124.1
@r396.2|NC_013124.1-831,NC_013124.1
@r397.2|NC_013124.1-3202,NC_013124.1
@r398.2|NC_013124.1-2907,NC_013124.1
@r399.2|NC_013124.1-1425,NC_013124.1
@r400.2|NC_013124.1-2045,NC_013124.1
@r401.2|NC_013124.1-4813,NC_013124.1
@r402.2|NC_013124.1-1908,NC_013124.1
@r403.2|NC_013124.1-566,NC_013124.1
@r404.2|NC_013124.1-2096,NC_013124.1
@r405.2|NC_013124.1-5597,NC_013124.1
@r406.2|NC_013124.1-7100,NC_013124.1
@r407.2|NC_013124.1-1214,NC_013124.1
@r408.2|NC_013124.1-2335,NC_013124.1
@r409.2|NC_013124.1-919,NC_013124.1
@r410.2|NC_013124.1-5943,NC_013124.1
@r411.2|NC_013124.1-6809,NC_013124.1
@r412.2|NC_013124.1-5872,NC_013124.1
@r413.2|NC_013124.1-6092,NC_013124.1
@r414.2|NC_013124.1-1248,NC_013124.1
@r415.2|NC_013124.1-6532,NC_013124.1
@r416.2|NC_013124.1-5671,NC_013124.1
@r417.2|NC_013124.1-3268,NC_013124.1
@r418.2|NC_013124.1-3261,NC_013124.1
@r419.2|NC_013124.1-5351,NC_013124.1
@r420.2|NC_013124.1-1209,NC_013124.1
@r421.2|NC_013124.1-542,NC_013124.1
@r422.2|NC_013124.1-3922,NC_013124.1
@r423.2|NC_013124.1-6381,NC_013124.1
@r424.2|NC_013124.1-4539,NC_013124.1
@r425.2|NC_013124.1-1566,NC_013124.1
@r426.2|NC_013124.1-6157,NC_013124.1
@r427.2|NC_013124.1-3451,NC_013124.1
@r428.2|NC_013124.1-1179,NC_013124.1
@r429.2|NC_013124.1-121,NC_013124.1
@r430.2|NC_013124.1-6650,NC_013124.1
@r431.2|NC_013124.1-3146,NC_013124.1
@r432.2|NC_013124.1-6902,NC_013124.1
@r433.2|NC_013124.1-4461,NC_013124.1
@r434.2|NC_013124.1-64,NC_013124.1
@r435.2|NC_013124.1-3948,NC_013124.1
@r436.2|NC_013124.1-2197,NC_013124.1
@r437.2|NC_013124.1-1518,NC_013124.1
@r438.2|NC_013124.1-1576,NC_013124.1
@r439.2|NC_013124.1-2225,NC_013124.1
@r440.2|NC_013124.1-1897,NC_013124.1
@r441.2|NC_013124.1-6419,NC_013124.1
@r442.2|NC_013124.1-3896,NC_013124.1
@r443.2|NC_013124.1-3035,NC_013124.1
@r444.2|NC_013124.1-5511,NC_013124.1
@r445.2|NC_013124.1-1188,NC_013124.1
@r446.2|NC_013124.1-6522,NC_013124.1
@r447.2|NC_013124.1-4094,NC_013124.1
@r448.2|NC_013124.1-4689,NC_013124.1
@r449.2|NC_013124.1-483,NC_013124.1
@r450.2|NC_013124.1-209,NC_013124.1
@r451.2|NC_013124.1-6135,NC_013124.1
@r452.2|NC_013124.1-5443,NC_013124.1
@r453.2|NC_013124.1-3026,NC_013124.1
@r454.2|NC_013124.1-6425,NC_013124.1
@r455.2|NC_013124.1-4357,NC_013124.1
@r456.2|NC_013124.1-3182,NC_013124.1
@r457.2|NC_013124.1-1037,NC_013124.1
@r458.2|NC_013124.1-5083,NC_013124.1
@r459.2|NC_013124.1-2016,NC_013124.1
